Log file open, 02/13/23 10:12:01
[2023.02.13-09.49.15:147][ 32]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/T_Brick_Wall_ufogdbekw_2K_Mat8FC0E3C840F988961CE92F9BA500DD2E.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.uasset'
[2023.02.13-09.49.15:160][ 32]LogFileHelpers: InternalPromptForCheckoutAndSave took 164 ms (total: 27.3 sec)
[2023.02.13-09.49.15:166][ 32]AssetCheck: New page: Asset Save: T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.15:166][ 32]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.15:167][ 32]MaterialEditorStats: Base pass shader: 226 instructions
[2023.02.13-09.49.15:167][ 32]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.49.15:168][ 32]MaterialEditorStats: MaxSampler: 275 instructions
[2023.02.13-09.49.15:168][ 32]MaterialEditorStats: Texture samplers: 5/16
[2023.02.13-09.49.15:168][ 32]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.15:168][ 32]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.15:168][ 32]MaterialEditorStats: Shader Count: 16
[2023.02.13-09.49.31:439][492]MaterialEditorStats: Texture samplers: 0/16
[2023.02.13-09.49.31:439][492]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.31:439][492]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.31:439][492]MaterialEditorStats: Shader Count: 0
[2023.02.13-09.49.32:455][519]MaterialEditorStats: Texture samplers: 2/16
[2023.02.13-09.49.32:455][519]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.32:455][519]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.32:455][519]MaterialEditorStats: Shader Count: 1
[2023.02.13-09.49.32:715][526]LogMaterialEditor: Saving and Compiling material T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.33:339][526]LogUObjectHash: Compacting FUObjectHashTables data took   0.45ms
[2023.02.13-09.49.34:235][526]LogUObjectHash: Compacting FUObjectHashTables data took   0.35ms
[2023.02.13-09.49.34:253][526]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.13-09.49.36:383][526]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s
[2023.02.13-09.49.36:701][526]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' complete in 0.003079s (0.321147s overbudget)
[2023.02.13-09.49.36:752][526]LogSavePackage: Moving output files for package: /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.36:754][526]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/T_Brick_Wall_ufogdbekw_2K_Mat20AE6A2D4A79BCFFFBE6599B791077D1.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.uasset'
[2023.02.13-09.49.36:762][526]LogFileHelpers: InternalPromptForCheckoutAndSave took 2.50 sec (total: 29.8 sec)
[2023.02.13-09.49.36:765][526]AssetCheck: New page: Asset Save: T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.36:765][526]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.36:767][526]MaterialEditorStats: Base pass shader: 226 instructions
[2023.02.13-09.49.36:767][526]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.49.36:767][526]MaterialEditorStats: MaxSampler: 275 instructions
[2023.02.13-09.49.36:767][526]MaterialEditorStats: Texture samplers: 5/16
[2023.02.13-09.49.36:767][526]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.36:767][526]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.36:767][526]MaterialEditorStats: Shader Count: 16
[2023.02.13-09.49.45:645][782]MaterialEditorStats: Texture samplers: 0/16
[2023.02.13-09.49.45:645][782]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.45:645][782]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.45:645][782]MaterialEditorStats: Shader Count: 0
[2023.02.13-09.49.46:605][807]MaterialEditorStats: Texture samplers: 2/16
[2023.02.13-09.49.46:605][807]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.46:605][807]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.46:605][807]MaterialEditorStats: Shader Count: 1
[2023.02.13-09.49.46:713][810]LogMaterialEditor: Saving and Compiling material T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.47:355][810]LogUObjectHash: Compacting FUObjectHashTables data took   0.28ms
[2023.02.13-09.49.48:342][810]LogUObjectHash: Compacting FUObjectHashTables data took   0.32ms
[2023.02.13-09.49.48:356][810]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.13-09.49.50:476][810]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s
[2023.02.13-09.49.50:495][810]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' complete in 0.002064s (0.020419s overbudget)
[2023.02.13-09.49.50:550][810]LogSavePackage: Moving output files for package: /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.50:552][810]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/T_Brick_Wall_ufogdbekw_2K_Mat7B3CD999447E7FEB58210FAD95E695AA.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.uasset'
[2023.02.13-09.49.50:562][810]LogFileHelpers: InternalPromptForCheckoutAndSave took 2.20 sec (total: 32.0 sec)
[2023.02.13-09.49.50:566][810]AssetCheck: New page: Asset Save: T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.50:566][810]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.49.50:568][810]MaterialEditorStats: Base pass shader: 226 instructions
[2023.02.13-09.49.50:568][810]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.49.50:568][810]MaterialEditorStats: MaxSampler: 275 instructions
[2023.02.13-09.49.50:568][810]MaterialEditorStats: Texture samplers: 5/16
[2023.02.13-09.49.50:568][810]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.50:568][810]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.50:568][810]MaterialEditorStats: Shader Count: 16
[2023.02.13-09.49.59:875][118]MaterialEditorStats: Texture samplers: 0/16
[2023.02.13-09.49.59:875][118]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.49.59:875][118]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.49.59:877][118]MaterialEditorStats: Shader Count: 0
[2023.02.13-09.50.00:834][143]MaterialEditorStats: Texture samplers: 2/16
[2023.02.13-09.50.00:834][143]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.50.00:834][143]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.50.00:834][143]MaterialEditorStats: Shader Count: 1
[2023.02.13-09.50.01:318][156]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.50.01:318][156]MaterialEditorStats: Texture samplers: 2/16
[2023.02.13-09.50.01:318][156]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.50.01:318][156]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.50.01:318][156]MaterialEditorStats: Shader Count: 3
[2023.02.13-09.50.01:434][159]MaterialEditorStats: Base pass shader: 226 instructions
[2023.02.13-09.50.01:434][159]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.50.01:434][159]MaterialEditorStats: Texture samplers: 4/16
[2023.02.13-09.50.01:434][159]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.50.01:434][159]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.50.01:434][159]MaterialEditorStats: Shader Count: 4
[2023.02.13-09.50.02:260][183]MaterialEditorStats: Texture samplers: 0/16
[2023.02.13-09.50.02:260][183]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.50.02:260][183]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.50.02:260][183]MaterialEditorStats: Shader Count: 0
[2023.02.13-09.50.03:129][206]LogMaterialEditor: Saving and Compiling material T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.50.03:880][206]LogUObjectHash: Compacting FUObjectHashTables data took   0.40ms
[2023.02.13-09.50.04:775][206]LogUObjectHash: Compacting FUObjectHashTables data took   0.31ms
[2023.02.13-09.50.04:788][206]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.13-09.50.06:907][206]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' exceeded budget of 2.000000s
[2023.02.13-09.50.07:055][206]LogStall: Stall detector 'FShaderCompilingManager::BlockOnShaderMapCompletion' complete in 0.005074s (0.150441s overbudget)
[2023.02.13-09.50.07:108][206]LogSavePackage: Moving output files for package: /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.50.07:110][206]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/T_Brick_Wall_ufogdbekw_2K_Mat51E0F4A244BAC049F4998C81CFB684F3.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.uasset'
[2023.02.13-09.50.07:121][206]LogFileHelpers: InternalPromptForCheckoutAndSave took 2.33 sec (total: 34.3 sec)
[2023.02.13-09.50.07:124][206]AssetCheck: New page: Asset Save: T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.50.07:124][206]LogContentValidation: Display: Validating /Script/Engine.Material /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/T_Brick_Wall_ufogdbekw_2K_Mat.T_Brick_Wall_ufogdbekw_2K_Mat
[2023.02.13-09.50.07:127][206]MaterialEditorStats: Base pass shader: 226 instructions
[2023.02.13-09.50.07:127][206]MaterialEditorStats: Base pass vertex shader: 260 instructions
[2023.02.13-09.50.07:127][206]MaterialEditorStats: MaxSampler: 275 instructions
[2023.02.13-09.50.07:127][206]MaterialEditorStats: Texture samplers: 5/16
[2023.02.13-09.50.07:127][206]MaterialEditorStats: Texture Lookups (Est.): VS(3), PS(2)
[2023.02.13-09.50.07:127][206]MaterialEditorStats: User interpolators: 2/4 Scalars (1/4 Vectors) (TexCoords: 2, Custom: 0)
[2023.02.13-09.50.07:127][206]MaterialEditorStats: Shader Count: 16
[2023.02.13-09.50.15:891][409]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.13-09.50.16:580][409]LogUObjectHash: Compacting FUObjectHashTables data took   0.44ms
[2023.02.13-09.50.16:589][409]LogUObjectHash: Compacting FUObjectHashTables data took   0.31ms
[2023.02.13-09.50.16:598][409]LogUObjectHash: Compacting FUObjectHashTables data took   0.35ms
[2023.02.13-09.50.16:612][409]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/TopDown/Maps/TopDownMap/B/72/PR1QS01SW5BWFPFZ9C79RF
[2023.02.13-09.50.16:614][409]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/PR1QS01SW5BWFPFZ9C79RF63C9AD8944FD11D4203796810A6FA63B.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/__ExternalActors__/TopDown/Maps/TopDownMap/B/72/PR1QS01SW5BWFPFZ9C79RF.uasset'
[2023.02.13-09.50.16:623][409]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/TopDown/Maps/TopDownMap/B/MB/YZQNQS1T7PO3ELEROFU66F
[2023.02.13-09.50.16:623][409]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/YZQNQS1T7PO3ELEROFU66FB286269C4210C0A80B3164B907DB6D68.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/__ExternalActors__/TopDown/Maps/TopDownMap/B/MB/YZQNQS1T7PO3ELEROFU66F.uasset'
[2023.02.13-09.50.16:630][409]LogSavePackage: Moving output files for package: /Game/__ExternalActors__/TopDown/Maps/TopDownMap/1/4P/65MU1R6WGCSRD3SQR7TFXP
[2023.02.13-09.50.16:630][409]LogSavePackage: Moving 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Saved/65MU1R6WGCSRD3SQR7TFXP9838E2B44FA58022B5CABAAE179FB55A.tmp' to 'C:/Users/mathi/OneDrive/Documents/GitHub/UnrealTowerDefense/UnrealTD/Content/__ExternalActors__/TopDown/Maps/TopDownMap/1/4P/65MU1R6WGCSRD3SQR7TFXP.uasset'
[2023.02.13-09.50.16:648][409]LogFileHelpers: InternalPromptForCheckoutAndSave took 756 ms (total: 35.1 sec)
[2023.02.13-09.50.16:656][409]AssetCheck: New page: Asset Save: multiple assets
[2023.02.13-09.50.16:656][409]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_UAID_04D4C474DB96266601_1344661560
[2023.02.13-09.50.16:656][409]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_UAID_04D4C474DB96266601_1304666559
[2023.02.13-09.50.16:656][409]LogContentValidation: Display: Validating /Script/Engine.StaticMeshActor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_19
[2023.02.13-09.50.25:190][616]LogAssetEditorSubsystem: Opening Asset editor for MaterialInstanceConstant /Game/Megascans/Surfaces/Brick_Wall_ufogdbekw/MI_Brick_Wall_ufogdbekw_2K.MI_Brick_Wall_ufogdbekw_2K
[2023.02.13-09.50.25:195][616]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.13-09.50.25:403][616]LogViewport: Scene viewport resized to 1002x696, mode Windowed.
[2023.02.13-09.51.26:299][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_3 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/0/FD/H6232UBBQPM7MPPYTG2MZ1.PackageMetaData in its package
[2023.02.13-09.51.26:299][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_37 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/2/PP/0FWE1XT4SIGHXZQ61E0BPN.PackageMetaData in its package
[2023.02.13-09.51.26:299][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_66 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/4/JM/X44XFRDRREXGEQX2XXU55Y.PackageMetaData in its package
[2023.02.13-09.51.26:299][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_39 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/5/LH/V6N3G2I7QT53NAD6H1AD04.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_38 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/7/EJ/7JCMZ75LZ4IDNH7SV7SZBW.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_34 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/7/WV/FF6LPDZ0FKKLS0GFFG7RY1.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_2 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/A/JS/24450VHCRABFZNLJT222WG.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_35 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/B/AX/QD7MAQAIBJ16OYN5ZXXIUV.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogWorldPartition: Actor /Game/TopDown/Maps/TopDownMap.TopDownMap:PersistentLevel.StaticMeshActor_40 is unreachable without properly detaching object /Game/__ExternalActors__/TopDown/Maps/TopDownMap/B/PL/MYXGV0RBWT3ZBX00KVP1IE.PackageMetaData in its package
[2023.02.13-09.51.26:300][710]LogUObjectHash: Compacting FUObjectHashTables data took   0.66ms
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: ================================================
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Total job queries 443, among them cache hits 161 (36.34%)
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Tracking 277 distinct input hashes that result in 196 distinct outputs (70.76%)
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: RAM used: 2.12 MB (0.00 GB) of 819.20 MB (0.80 GB) budget. Usage: 0.26%
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Shaders Compiled: 277
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Jobs assigned 277, completed 277 (100.00%)
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Average time worker was idle: 68.38 s
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Time job spent in pending queue: average 9.14 s, longest 80.51 s
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Job execution time: average 9.50 s, max 63.94 s
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Job life time (pending + execution): average 18.64 s, max 89.60
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 155.00 s
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Jobs were issued in 239 batches (only local compilation was used), average 1.16 jobs/batch
[2023.02.13-09.51.27:391][710]LogShaderCompilers: Display: Average processing rate: 1.79 jobs/sec
[2023.02.13-09.51.27:392][710]LogShaderCompilers: Display: Total thread time: 760.44 s
[2023.02.13-09.51.27:392][710]LogShaderCompilers: Display: Total thread preprocess time: 70.90 s
[2023.02.13-09.51.27:392][710]LogShaderCompilers: Display: Percentage time preprocessing: 9.32%
